step 0: train loss 10.9886, val loss 10.9898
iter 4330: loss 3.5571, time 3626.86ms, mfu 14.87%
iter 4340: loss 3.4743, time 3623.55ms, mfu 14.87%
iter 4350: loss 3.4758, time 3538.84ms, mfu 14.91%
iter 4360: loss 3.5646, time 3300.88ms, mfu 15.05%
iter 4370: loss 3.2086, time 3294.97ms, mfu 15.18%
iter 4380: loss 3.5658, time 3336.16ms, mfu 15.28%
iter 4390: loss 3.6288, time 3451.68ms, mfu 15.31%
iter 4400: loss 3.3945, time 3520.77ms, mfu 15.31%
iter 4410: loss 3.5263, time 3539.90ms, mfu 15.30%
iter 4420: loss 3.4796, time 3815.12ms, mfu 15.18%
iter 4430: loss 3.5317, time 3770.71ms, mfu 15.09%
iter 4440: loss 3.3773, time 3636.01ms, mfu 15.06%
iter 4450: loss 3.7808, time 3539.28ms, mfu 15.08%
iter 4460: loss 3.6314, time 3291.74ms, mfu 15.21%
iter 4470: loss 3.4636, time 3303.11ms, mfu 15.32%
iter 4480: loss 3.5408, time 3306.59ms, mfu 15.41%
iter 4490: loss 3.6240, time 3362.76ms, mfu 15.47%
iter 4500: loss 3.4826, time 3455.53ms, mfu 15.49%
iter 4510: loss 3.7571, time 3498.12ms, mfu 15.48%
iter 4520: loss 3.4867, time 3537.79ms, mfu 15.45%
iter 4530: loss 3.5673, time 3787.39ms, mfu 15.33%
iter 4540: loss 3.4057, time 3782.77ms, mfu 15.22%
iter 4550: loss 3.6016, time 3727.35ms, mfu 15.14%
iter 4560: loss 3.5549, time 3304.94ms, mfu 15.26%
iter 4570: loss 3.6509, time 3436.50ms, mfu 15.30%
iter 4580: loss 3.3640, time 3476.39ms, mfu 15.32%
iter 4590: loss 3.3188, time 3528.51ms, mfu 15.31%
iter 4600: loss 3.3758, time 3535.09ms, mfu 15.31%
iter 4610: loss 3.5098, time 3760.29ms, mfu 15.21%
iter 4620: loss 3.5549, time 3781.94ms, mfu 15.11%
iter 4630: loss 3.6297, time 3774.27ms, mfu 15.03%
iter 4640: loss 3.4513, time 3777.92ms, mfu 14.95%
iter 4650: loss 3.6101, time 3756.83ms, mfu 14.89%
iter 4660: loss 3.3800, time 3711.36ms, mfu 14.85%
iter 4670: loss 3.3999, time 3632.38ms, mfu 14.85%
iter 4680: loss 3.1944, time 3596.49ms, mfu 14.86%
iter 4690: loss 3.3775, time 3544.70ms, mfu 14.90%
iter 4700: loss 3.5432, time 3296.33ms, mfu 15.04%
iter 4710: loss 3.6480, time 3299.43ms, mfu 15.17%
iter 4720: loss 3.5481, time 3335.29ms, mfu 15.27%
iter 4730: loss 3.6132, time 3441.15ms, mfu 15.31%
iter 4740: loss 3.5370, time 3545.85ms, mfu 15.29%
iter 4750: loss 3.5224, time 3767.88ms, mfu 15.19%
iter 4760: loss 3.4313, time 3716.73ms, mfu 15.12%
iter 4770: loss 3.4088, time 3623.14ms, mfu 15.10%
iter 4780: loss 3.4381, time 3613.06ms, mfu 15.08%
iter 4790: loss 3.5174, time 3556.03ms, mfu 15.09%
iter 4800: loss 3.6272, time 3302.66ms, mfu 15.21%
iter 4810: loss 3.6802, time 3302.56ms, mfu 15.32%
iter 4820: loss 3.4615, time 3343.76ms, mfu 15.40%
iter 4830: loss 3.4603, time 3451.23ms, mfu 15.42%
iter 4840: loss 3.3661, time 3467.01ms, mfu 15.43%
iter 4850: loss 3.3612, time 3530.05ms, mfu 15.41%
iter 4860: loss 3.6461, time 3803.46ms, mfu 15.29%
iter 4870: loss 3.5824, time 3786.34ms, mfu 15.18%
iter 4880: loss 3.4694, time 3779.48ms, mfu 15.09%
iter 4890: loss 3.5884, time 3628.66ms, mfu 15.06%
iter 4900: loss 3.4055, time 3628.81ms, mfu 15.04%
iter 4910: loss 3.3649, time 3629.93ms, mfu 15.02%
iter 4920: loss 3.4922, time 3552.71ms, mfu 15.04%
iter 4930: loss 3.5175, time 3304.23ms, mfu 15.16%
iter 4940: loss 3.5440, time 3357.05ms, mfu 15.25%
iter 4950: loss 3.5516, time 3453.14ms, mfu 15.29%
iter 4960: loss 3.5481, time 3467.35ms, mfu 15.31%
iter 4970: loss 3.2115, time 3480.40ms, mfu 15.33%
iter 4980: loss 3.4300, time 3533.07ms, mfu 15.32%
iter 4990: loss 3.4746, time 3543.78ms, mfu 15.31%
step 5000: train loss 3.4958, val loss 3.5223
saving checkpoint to out
iter 5000: loss 3.5280, time 27329.45ms, mfu 13.97%
iter 5010: loss 3.5161, time 3307.29ms, mfu 14.20%
iter 5020: loss 3.3711, time 3345.54ms, mfu 14.39%
iter 5030: loss 3.6116, time 3478.04ms, mfu 14.50%
iter 5040: loss 3.5231, time 3553.78ms, mfu 14.57%
iter 5050: loss 3.5607, time 3777.87ms, mfu 14.54%
iter 5060: loss 3.4453, time 3774.29ms, mfu 14.51%
iter 5070: loss 3.3022, time 3727.24ms, mfu 14.50%
iter 5080: loss 3.5246, time 3619.42ms, mfu 14.54%
iter 5090: loss 3.6346, time 3686.44ms, mfu 14.55%
iter 5100: loss 3.4300, time 3540.58ms, mfu 14.62%
iter 5110: loss 3.6774, time 3291.99ms, mfu 14.79%
iter 5120: loss 3.4369, time 3293.58ms, mfu 14.95%
iter 5130: loss 3.3829, time 3348.23ms, mfu 15.06%
iter 5140: loss 3.4571, time 3359.21ms, mfu 15.16%
iter 5150: loss 3.3850, time 3487.05ms, mfu 15.19%
iter 5160: loss 3.5306, time 3537.86ms, mfu 15.19%
iter 5170: loss 3.4449, time 3548.32ms, mfu 15.19%
iter 5180: loss 3.5466, time 3796.85ms, mfu 15.09%
iter 5190: loss 3.5923, time 3784.03ms, mfu 15.00%
iter 5200: loss 3.5206, time 3721.94ms, mfu 14.95%
iter 5210: loss 3.5797, time 3632.93ms, mfu 14.94%
iter 5220: loss 3.4272, time 3584.12ms, mfu 14.95%
iter 5230: loss 3.5079, time 3546.22ms, mfu 14.97%
iter 5240: loss 3.3873, time 3303.32ms, mfu 15.10%
iter 5250: loss 3.5533, time 3305.39ms, mfu 15.22%
iter 5260: loss 3.5065, time 3374.92ms, mfu 15.30%
iter 5270: loss 3.6122, time 3457.83ms, mfu 15.33%
iter 5280: loss 3.5059, time 3454.36ms, mfu 15.35%
iter 5290: loss 3.6830, time 3459.31ms, mfu 15.37%
iter 5300: loss 3.2762, time 3539.45ms, mfu 15.36%
iter 5310: loss 3.4786, time 3814.35ms, mfu 15.23%
iter 5320: loss 3.4047, time 3540.06ms, mfu 15.23%
iter 5330: loss 3.4531, time 3785.44ms, mfu 15.13%
iter 5340: loss 3.4471, time 3765.44ms, mfu 15.05%
iter 5350: loss 3.5705, time 3668.53ms, mfu 15.01%
iter 5360: loss 3.5461, time 3621.95ms, mfu 15.00%
iter 5370: loss 3.2834, time 3550.34ms, mfu 15.02%
iter 5380: loss 3.6610, time 3297.86ms, mfu 15.15%
iter 5390: loss 3.4377, time 3287.07ms, mfu 15.27%
iter 5400: loss 3.6060, time 3343.23ms, mfu 15.36%
iter 5410: loss 3.4620, time 3459.91ms, mfu 15.38%
iter 5420: loss 3.2634, time 3537.87ms, mfu 15.36%
iter 5430: loss 3.6712, time 3791.07ms, mfu 15.25%
iter 5440: loss 3.3950, time 3779.50ms, mfu 15.15%
iter 5450: loss 3.4430, time 3923.10ms, mfu 15.01%
iter 5460: loss 3.4707, time 3427.35ms, mfu 15.08%
iter 5470: loss 3.5336, time 3574.68ms, mfu 15.08%
iter 5480: loss 3.5079, time 3655.25ms, mfu 15.04%
iter 5490: loss 3.2061, time 3628.62ms, mfu 15.02%
iter 5500: loss 3.4792, time 3644.23ms, mfu 15.00%
iter 5510: loss 3.4351, time 3733.47ms, mfu 14.94%
iter 5520: loss 3.4169, time 3668.00ms, mfu 14.91%
iter 5530: loss 3.4119, time 3653.03ms, mfu 14.90%
iter 5540: loss 3.4386, time 3655.95ms, mfu 14.88%
iter 5550: loss 3.6271, time 3640.15ms, mfu 14.87%
iter 5560: loss 3.4532, time 3653.12ms, mfu 14.86%
iter 5570: loss 3.4463, time 3691.58ms, mfu 14.83%
iter 5580: loss 3.4096, time 3820.95ms, mfu 14.76%
iter 5590: loss 3.3226, time 3623.99ms, mfu 14.77%
iter 5600: loss 3.4306, time 3383.36ms, mfu 14.89%
iter 5610: loss 3.6119, time 3712.94ms, mfu 14.85%
iter 5620: loss 3.4102, time 3618.53ms, mfu 14.85%
iter 5630: loss 3.4861, time 3623.50ms, mfu 14.85%
iter 5640: loss 3.5252, time 3848.95ms, mfu 14.77%
iter 5650: loss 3.4415, time 3630.06ms, mfu 14.77%
iter 5660: loss 3.3969, time 3626.27ms, mfu 14.78%
iter 5670: loss 3.4567, time 3446.59ms, mfu 14.87%
iter 5680: loss 3.6171, time 3646.08ms, mfu 14.86%
iter 5690: loss 3.3527, time 3865.50ms, mfu 14.76%
iter 5700: loss 3.4622, time 3386.18ms, mfu 14.88%
iter 5710: loss 3.5604, time 3704.64ms, mfu 14.85%
iter 5720: loss 3.5082, time 3714.04ms, mfu 14.81%
iter 5730: loss 3.4779, time 3602.45ms, mfu 14.82%
iter 5740: loss 3.3836, time 3403.88ms, mfu 14.92%
iter 5750: loss 3.2175, time 3673.49ms, mfu 14.90%
iter 5760: loss 3.5482, time 3604.28ms, mfu 14.90%
iter 5770: loss 3.5103, time 3619.40ms, mfu 14.90%
iter 5780: loss 3.3237, time 3692.68ms, mfu 14.87%
iter 5790: loss 3.3385, time 3647.64ms, mfu 14.86%
iter 5800: loss 3.4946, time 3917.35ms, mfu 14.75%
iter 5810: loss 3.4671, time 3673.41ms, mfu 14.74%
iter 5820: loss 3.3770, time 3356.07ms, mfu 14.87%
iter 5830: loss 3.5130, time 3781.67ms, mfu 14.81%
iter 5840: loss 3.4326, time 3684.52ms, mfu 14.79%
iter 5850: loss 3.5295, time 3574.19ms, mfu 14.82%
iter 5860: loss 3.4923, time 3703.04ms, mfu 14.79%
iter 5870: loss 3.4260, time 3724.14ms, mfu 14.76%
iter 5880: loss 3.4126, time 3658.70ms, mfu 14.75%
iter 5890: loss 3.5239, time 3711.73ms, mfu 14.73%
iter 5900: loss 3.4073, time 3639.82ms, mfu 14.74%
iter 5910: loss 3.5299, time 3687.02ms, mfu 14.72%
iter 5920: loss 3.2469, time 3617.46ms, mfu 14.74%
iter 5930: loss 3.5380, time 3726.64ms, mfu 14.71%
iter 5940: loss 3.4729, time 3643.10ms, mfu 14.72%
iter 5950: loss 3.5538, time 3676.33ms, mfu 14.71%
iter 5960: loss 3.4537, time 3771.89ms, mfu 14.67%
iter 5970: loss 3.3935, time 3696.08ms, mfu 14.66%
iter 5980: loss 3.6009, time 3508.57ms, mfu 14.73%
iter 5990: loss 3.3482, time 3679.52ms, mfu 14.72%
step 6000: train loss 3.4476, val loss 3.4607
saving checkpoint to out
iter 6000: loss 3.3185, time 28168.46ms, mfu 13.44%
iter 6010: loss 3.4401, time 3634.90ms, mfu 13.58%
iter 6020: loss 3.3791, time 3452.24ms, mfu 13.78%
iter 6030: loss 3.6363, time 3713.89ms, mfu 13.85%
iter 6040: loss 3.6282, time 3636.74ms, mfu 13.95%
iter 6050: loss 3.4740, time 3630.77ms, mfu 14.04%
iter 6060: loss 3.4615, time 3840.34ms, mfu 14.04%
iter 6070: loss 3.6068, time 3631.28ms, mfu 14.12%
iter 6080: loss 3.4052, time 3417.42ms, mfu 14.28%
iter 6090: loss 3.3479, time 3668.84ms, mfu 14.32%
iter 6100: loss 3.4258, time 3637.85ms, mfu 14.37%
iter 6110: loss 3.3633, time 3609.91ms, mfu 14.42%
iter 6120: loss 3.4605, time 3379.35ms, mfu 14.58%
iter 6130: loss 3.2400, time 3402.66ms, mfu 14.70%
iter 6140: loss 3.5772, time 3718.13ms, mfu 14.68%
iter 6150: loss 3.3687, time 3672.58ms, mfu 14.68%
iter 6160: loss 3.4626, time 3637.48ms, mfu 14.69%
iter 6170: loss 3.4414, time 3381.14ms, mfu 14.82%
iter 6180: loss 3.4621, time 3890.31ms, mfu 14.72%
iter 6190: loss 3.3802, time 3649.43ms, mfu 14.72%
iter 6200: loss 3.2319, time 3634.25ms, mfu 14.73%
iter 6210: loss 3.4708, time 3657.28ms, mfu 14.73%
iter 6220: loss 3.3681, time 3625.29ms, mfu 14.74%
iter 6230: loss 3.2151, time 3648.90ms, mfu 14.75%
iter 6240: loss 3.4974, time 3651.08ms, mfu 14.75%
iter 6250: loss 3.5462, time 3361.10ms, mfu 14.87%
iter 6260: loss 3.4982, time 3753.77ms, mfu 14.82%
iter 6270: loss 3.6013, time 3651.80ms, mfu 14.81%
iter 6280: loss 3.5067, time 3671.65ms, mfu 14.80%
iter 6290: loss 3.5578, time 3611.34ms, mfu 14.81%
iter 6300: loss 3.5603, time 3648.95ms, mfu 14.81%
iter 6310: loss 3.5108, time 3690.27ms, mfu 14.79%
iter 6320: loss 3.4345, time 3765.97ms, mfu 14.74%
iter 6330: loss 3.2995, time 3651.58ms, mfu 14.74%
iter 6340: loss 3.4789, time 3644.09ms, mfu 14.74%
iter 6350: loss 3.6131, time 3772.27ms, mfu 14.70%
iter 6360: loss 3.6656, time 3653.94ms, mfu 14.70%
iter 6370: loss 3.3536, time 3374.88ms, mfu 14.83%
iter 6380: loss 3.5309, time 3713.81ms, mfu 14.79%
iter 6390: loss 3.5117, time 3828.68ms, mfu 14.72%
iter 6400: loss 3.2282, time 3675.47ms, mfu 14.72%
iter 6410: loss 3.4280, time 3910.07ms, mfu 14.62%
iter 6420: loss 3.1893, time 3791.11ms, mfu 14.58%
iter 6430: loss 3.4452, time 3658.71ms, mfu 14.59%
iter 6440: loss 3.3735, time 3498.48ms, mfu 14.67%
iter 6450: loss 3.4241, time 3638.23ms, mfu 14.69%
iter 6460: loss 3.3658, time 3658.39ms, mfu 14.69%
iter 6470: loss 3.4020, time 3740.58ms, mfu 14.66%
iter 6480: loss 3.3579, time 3641.80ms, mfu 14.67%
iter 6490: loss 3.5083, time 3668.02ms, mfu 14.68%
iter 6500: loss 3.2923, time 3688.27ms, mfu 14.67%
iter 6510: loss 3.5179, time 3744.83ms, mfu 14.64%
iter 6520: loss 3.4075, time 3774.60ms, mfu 14.60%
iter 6530: loss 3.5674, time 5455.85ms, mfu 14.13%
iter 6540: loss 3.2873, time 3689.27ms, mfu 14.18%
iter 6550: loss 3.3746, time 3733.40ms, mfu 14.20%
iter 6560: loss 3.4282, time 3496.95ms, mfu 14.32%
iter 6570: loss 3.2814, time 3772.00ms, mfu 14.32%
iter 6580: loss 3.4825, time 3875.11ms, mfu 14.28%
iter 6590: loss 3.4426, time 3661.33ms, mfu 14.32%
iter 6600: loss 3.5744, time 3708.55ms, mfu 14.34%
iter 6610: loss 3.3643, time 3840.67ms, mfu 14.31%
iter 6620: loss 3.6427, time 3419.67ms, mfu 14.45%
iter 6630: loss 3.4753, time 3776.17ms, mfu 14.43%
iter 6640: loss 3.5042, time 3493.59ms, mfu 14.53%
iter 6650: loss 3.5851, time 3697.17ms, mfu 14.54%
iter 6660: loss 3.6507, time 3898.12ms, mfu 14.46%
iter 6670: loss 3.2324, time 3474.16ms, mfu 14.57%
iter 6680: loss 3.4131, time 3413.69ms, mfu 14.69%
iter 6690: loss 3.4979, time 3861.31ms, mfu 14.62%
iter 6700: loss 3.3509, time 3724.48ms, mfu 14.60%
iter 6710: loss 3.1902, time 3415.43ms, mfu 14.72%
iter 6720: loss 3.5813, time 3719.74ms, mfu 14.69%
iter 6730: loss 3.5939, time 3538.79ms, mfu 14.75%
iter 6740: loss 3.3824, time 3793.97ms, mfu 14.69%
iter 6750: loss 3.3237, time 3809.09ms, mfu 14.64%
iter 6760: loss 3.5345, time 3673.76ms, mfu 14.64%
iter 6770: loss 3.3539, time 3767.34ms, mfu 14.60%
iter 6780: loss 3.2385, time 3823.54ms, mfu 14.55%
iter 6790: loss 3.6172, time 3449.08ms, mfu 14.66%
iter 6800: loss 3.5287, time 3805.08ms, mfu 14.61%
iter 6810: loss 3.5350, time 3526.85ms, mfu 14.68%
iter 6820: loss 3.3990, time 3568.16ms, mfu 14.72%
iter 6830: loss 3.4775, time 3505.93ms, mfu 14.78%
iter 6840: loss 3.4085, time 3546.10ms, mfu 14.82%
iter 6850: loss 3.4901, time 3667.16ms, mfu 14.81%
iter 6860: loss 3.4284, time 3825.34ms, mfu 14.74%
iter 6870: loss 3.4058, time 3415.81ms, mfu 14.84%
iter 6880: loss 3.4923, time 3768.85ms, mfu 14.78%
iter 6890: loss 3.4322, time 3888.68ms, mfu 14.69%
iter 6900: loss 3.5187, time 3434.05ms, mfu 14.79%
iter 6910: loss 3.4102, time 3530.35ms, mfu 14.84%
iter 6920: loss 3.5774, time 3777.15ms, mfu 14.78%
iter 6930: loss 3.6971, time 3475.84ms, mfu 14.85%
iter 6940: loss 3.4965, time 3785.70ms, mfu 14.79%
iter 6950: loss 3.4070, time 3686.10ms, mfu 14.77%
iter 6960: loss 3.3545, time 3429.15ms, mfu 14.87%
iter 6970: loss 3.6494, time 3811.85ms, mfu 14.79%
iter 6980: loss 3.4544, time 3755.85ms, mfu 14.75%
iter 6990: loss 3.4241, time 3463.88ms, mfu 14.83%
step 7000: train loss 3.4029, val loss 3.4209
saving checkpoint to out
iter 7000: loss 3.3406, time 28115.32ms, mfu 13.54%
iter 7010: loss 3.5467, time 3495.37ms, mfu 13.72%
iter 7020: loss 3.3375, time 3767.92ms, mfu 13.78%
iter 7030: loss 3.2685, time 3653.36ms, mfu 13.88%
iter 7040: loss 3.5305, time 3422.68ms, mfu 14.06%
iter 7050: loss 3.4223, time 3712.07ms, mfu 14.11%
iter 7060: loss 3.5439, time 3815.05ms, mfu 14.11%
iter 7070: loss 3.3721, time 3802.54ms, mfu 14.11%
iter 7080: loss 3.3783, time 3669.68ms, mfu 14.17%
iter 7090: loss 3.6123, time 3805.01ms, mfu 14.17%
iter 7100: loss 3.5098, time 3779.57ms, mfu 14.18%
iter 7110: loss 3.3983, time 3799.62ms, mfu 14.18%
iter 7120: loss 3.3916, time 3800.51ms, mfu 14.18%
iter 7130: loss 3.5161, time 3501.48ms, mfu 14.30%
iter 7140: loss 3.3939, time 3687.98ms, mfu 14.33%
iter 7150: loss 3.5700, time 3725.75ms, mfu 14.34%
iter 7160: loss 3.3108, time 3766.24ms, mfu 14.34%
iter 7170: loss 3.4021, time 3398.21ms, mfu 14.49%
iter 7180: loss 3.3146, time 3645.74ms, mfu 14.52%
iter 7190: loss 3.4376, time 3639.12ms, mfu 14.55%
iter 7200: loss 3.1772, time 3796.64ms, mfu 14.51%
iter 7210: loss 3.4989, time 3578.93ms, mfu 14.56%
iter 7220: loss 3.2706, time 3448.95ms, mfu 14.67%
iter 7230: loss 3.2859, time 3397.23ms, mfu 14.79%
iter 7240: loss 3.5196, time 3779.76ms, mfu 14.73%
iter 7250: loss 3.2834, time 3875.10ms, mfu 14.65%
iter 7260: loss 3.5504, time 3763.34ms, mfu 14.62%
iter 7270: loss 3.4717, time 3398.59ms, mfu 14.74%
iter 7280: loss 3.3396, time 3669.44ms, mfu 14.73%
iter 7290: loss 3.5319, time 3896.08ms, mfu 14.64%
iter 7300: loss 3.3438, time 3687.78ms, mfu 14.64%
iter 7310: loss 3.3491, time 3735.46ms, mfu 14.62%
iter 7320: loss 3.4111, time 3545.73ms, mfu 14.67%
iter 7330: loss 3.5235, time 3687.13ms, mfu 14.67%
iter 7340: loss 3.4492, time 3846.79ms, mfu 14.60%
iter 7350: loss 3.3314, time 3838.85ms, mfu 14.54%
iter 7360: loss 3.4417, time 3509.69ms, mfu 14.62%
iter 7370: loss 3.2835, time 3395.99ms, mfu 14.75%
iter 7380: loss 3.5515, time 3817.86ms, mfu 14.68%
iter 7390: loss 3.3298, time 3487.40ms, mfu 14.76%
iter 7400: loss 3.2388, time 3596.54ms, mfu 14.78%
iter 7410: loss 3.2384, time 3699.94ms, mfu 14.76%
iter 7420: loss 3.4578, time 3879.69ms, mfu 14.67%
iter 7430: loss 3.4411, time 3739.59ms, mfu 14.65%
iter 7440: loss 3.4584, time 3401.85ms, mfu 14.76%
iter 7450: loss 3.4426, time 3824.17ms, mfu 14.70%
iter 7460: loss 3.4053, time 3459.93ms, mfu 14.78%
iter 7470: loss 3.3997, time 3764.30ms, mfu 14.74%
iter 7480: loss 3.4767, time 3794.82ms, mfu 14.68%
iter 7490: loss 3.3698, time 3688.27ms, mfu 14.67%
iter 7500: loss 3.0863, time 3399.05ms, mfu 14.79%
iter 7510: loss 3.2184, time 3483.94ms, mfu 14.86%
iter 7520: loss 3.4464, time 3784.37ms, mfu 14.80%
iter 7530: loss 3.3668, time 3460.23ms, mfu 14.87%
iter 7540: loss 3.2084, time 3780.11ms, mfu 14.81%
iter 7550: loss 3.3630, time 3518.09ms, mfu 14.86%
iter 7560: loss 3.3126, time 3516.47ms, mfu 14.91%
iter 7570: loss 3.4888, time 3906.50ms, mfu 14.79%
iter 7580: loss 3.4526, time 3484.59ms, mfu 14.86%
iter 7590: loss 3.3126, time 3835.81ms, mfu 14.78%
iter 7600: loss 3.2815, time 3506.97ms, mfu 14.84%
iter 7610: loss 3.4330, time 3870.56ms, mfu 14.74%
iter 7620: loss 3.4176, time 3759.39ms, mfu 14.70%
iter 7630: loss 3.4296, time 3409.88ms, mfu 14.81%
iter 7640: loss 3.0640, time 3808.39ms, mfu 14.75%
iter 7650: loss 3.3677, time 3480.30ms, mfu 14.82%
iter 7660: loss 3.4471, time 3725.22ms, mfu 14.78%
iter 7670: loss 3.6120, time 3592.62ms, mfu 14.80%
iter 7680: loss 3.6005, time 3747.47ms, mfu 14.76%
iter 7690: loss 3.2688, time 3373.88ms, mfu 14.88%
iter 7700: loss 3.3053, time 3672.41ms, mfu 14.86%
iter 7710: loss 3.3738, time 3819.01ms, mfu 14.78%
iter 7720: loss 3.4482, time 3493.94ms, mfu 14.85%
iter 7730: loss 3.2113, time 3739.47ms, mfu 14.80%
iter 7740: loss 3.3137, time 3775.86ms, mfu 14.75%
iter 7750: loss 3.2654, time 3491.42ms, mfu 14.82%
iter 7760: loss 3.3633, time 3778.98ms, mfu 14.76%
iter 7770: loss 3.2907, time 3780.01ms, mfu 14.71%
iter 7780: loss 3.4776, time 3409.87ms, mfu 14.82%
iter 7790: loss 3.5294, time 3699.87ms, mfu 14.79%
iter 7800: loss 3.2979, time 3769.39ms, mfu 14.74%
iter 7810: loss 3.3698, time 3516.61ms, mfu 14.80%
iter 7820: loss 3.4502, time 3441.60ms, mfu 14.88%
iter 7830: loss 3.3271, time 3856.23ms, mfu 14.79%
iter 7840: loss 3.6211, time 3515.97ms, mfu 14.85%
iter 7850: loss 3.1946, time 3674.09ms, mfu 14.83%
iter 7860: loss 3.3360, time 3837.75ms, mfu 14.75%
iter 7870: loss 3.2875, time 3853.98ms, mfu 14.67%
iter 7880: loss 3.3375, time 3434.15ms, mfu 14.77%
iter 7890: loss 3.5673, time 3637.07ms, mfu 14.78%
iter 7900: loss 3.4273, time 3590.15ms, mfu 14.80%
iter 7910: loss 3.3776, time 3774.55ms, mfu 14.75%
iter 7920: loss 3.3375, time 3411.23ms, mfu 14.85%
iter 7930: loss 3.3266, time 3667.17ms, mfu 14.83%
iter 7940: loss 3.3645, time 3871.16ms, mfu 14.74%
iter 7950: loss 3.2745, time 3414.97ms, mfu 14.85%
iter 7960: loss 3.3524, time 3432.44ms, mfu 14.93%
iter 7970: loss 3.4570, time 3927.05ms, mfu 14.81%
iter 7980: loss 3.2947, time 3884.85ms, mfu 14.71%
iter 7990: loss 3.2660, time 3403.84ms, mfu 14.83%
step 8000: train loss 3.3716, val loss 3.3705
saving checkpoint to out
iter 8000: loss 3.4357, time 28263.97ms, mfu 13.53%
iter 8010: loss 3.4075, time 3800.30ms, mfu 13.60%
iter 8020: loss 3.4431, time 3858.45ms, mfu 13.63%
iter 8030: loss 3.3381, time 3795.21ms, mfu 13.69%
iter 8040: loss 3.2911, time 3687.22ms, mfu 13.78%
iter 8050: loss 3.2910, time 3520.70ms, mfu 13.93%
iter 8060: loss 3.3166, time 3500.67ms, mfu 14.08%
iter 8070: loss 3.2975, time 3715.41ms, mfu 14.12%
iter 8080: loss 3.3693, time 3853.04ms, mfu 14.11%
iter 8090: loss 3.3055, time 3825.47ms, mfu 14.10%
iter 8100: loss 3.3952, time 3635.79ms, mfu 14.17%
iter 8110: loss 3.2646, time 3654.27ms, mfu 14.23%
iter 8120: loss 3.2539, time 3416.47ms, mfu 14.38%
iter 8130: loss 3.3411, time 3522.58ms, mfu 14.48%
iter 8140: loss 3.2859, time 3629.82ms, mfu 14.51%
iter 8150: loss 3.3253, time 3498.85ms, mfu 14.60%
iter 8160: loss 3.2762, time 3665.00ms, mfu 14.61%
iter 8170: loss 3.4703, time 3799.36ms, mfu 14.57%
iter 8180: loss 3.2321, time 3825.31ms, mfu 14.52%
iter 8190: loss 3.3700, time 3821.82ms, mfu 14.48%
iter 8200: loss 3.3233, time 3389.54ms, mfu 14.62%
iter 8210: loss 3.4341, time 3433.80ms, mfu 14.72%
iter 8220: loss 3.1636, time 3905.53ms, mfu 14.63%
iter 8230: loss 3.5389, time 3783.73ms, mfu 14.59%
iter 8240: loss 3.3613, time 3383.57ms, mfu 14.72%
iter 8250: loss 3.4872, time 3769.80ms, mfu 14.68%
iter 8260: loss 3.3797, time 3667.22ms, mfu 14.68%
iter 8270: loss 3.3430, time 3904.87ms, mfu 14.59%
iter 8280: loss 3.4030, time 3803.55ms, mfu 14.55%
iter 8290: loss 3.2024, time 3410.32ms, mfu 14.67%
iter 8300: loss 3.3064, time 3760.01ms, mfu 14.64%
iter 8310: loss 3.4215, time 3806.54ms, mfu 14.59%
iter 8320: loss 3.4187, time 3855.50ms, mfu 14.53%
iter 8330: loss 3.2224, time 3486.87ms, mfu 14.62%
iter 8340: loss 3.4235, time 3670.19ms, mfu 14.63%
iter 8350: loss 3.4743, time 3749.23ms, mfu 14.60%
iter 8360: loss 3.2962, time 3383.94ms, mfu 14.73%
iter 8370: loss 3.2598, time 3784.54ms, mfu 14.68%
iter 8380: loss 3.3681, time 3905.78ms, mfu 14.59%
iter 8390: loss 3.3670, time 3484.47ms, mfu 14.68%
iter 8400: loss 3.4225, time 3671.05ms, mfu 14.68%
iter 8410: loss 3.3079, time 3839.68ms, mfu 14.61%
iter 8420: loss 3.4348, time 3933.61ms, mfu 14.52%
iter 8430: loss 3.1932, time 3584.96ms, mfu 14.57%
iter 8440: loss 3.4503, time 3601.90ms, mfu 14.61%
iter 8450: loss 3.2983, time 3484.30ms, mfu 14.69%
iter 8460: loss 3.3021, time 3761.03ms, mfu 14.66%
iter 8470: loss 3.0349, time 3776.81ms, mfu 14.62%
iter 8480: loss 3.4349, time 3823.66ms, mfu 14.56%
iter 8490: loss 3.2846, time 3902.72ms, mfu 14.49%
iter 8500: loss 3.5651, time 3787.40ms, mfu 14.46%
iter 8510: loss 3.3879, time 3477.91ms, mfu 14.56%
iter 8520: loss 3.3697, time 3783.88ms, mfu 14.53%
iter 8530: loss 3.3333, time 3673.62ms, mfu 14.54%
iter 8540: loss 3.4295, time 3665.77ms, mfu 14.56%
iter 8550: loss 3.4513, time 3660.61ms, mfu 14.57%
iter 8560: loss 3.2745, time 3401.62ms, mfu 14.70%
iter 8570: loss 3.2899, time 3818.60ms, mfu 14.64%
iter 8580: loss 3.2787, time 3795.20ms, mfu 14.60%
iter 8590: loss 3.2933, time 3461.18ms, mfu 14.69%
iter 8600: loss 3.5093, time 3684.10ms, mfu 14.69%
iter 8610: loss 3.4932, time 3653.01ms, mfu 14.69%
iter 8620: loss 3.2343, time 3441.67ms, mfu 14.79%
iter 8630: loss 3.2896, time 3841.99ms, mfu 14.71%
iter 8640: loss 3.0517, time 3901.64ms, mfu 14.62%
