step 0: train loss 10.9886, val loss 10.9898
iter 4300: loss 3.5564, time 3262.46ms, mfu 16.56%
iter 4310: loss 3.6458, time 3339.75ms, mfu 16.51%
iter 4320: loss 3.5192, time 3238.95ms, mfu 16.53%
iter 4330: loss 3.5564, time 3348.33ms, mfu 16.48%
iter 4340: loss 3.4688, time 3345.74ms, mfu 16.44%
iter 4350: loss 3.4708, time 3346.82ms, mfu 16.41%
iter 4360: loss 3.5593, time 3336.21ms, mfu 16.38%
iter 4370: loss 3.2161, time 3244.98ms, mfu 16.40%
iter 4380: loss 3.5670, time 3149.02ms, mfu 16.47%
iter 4390: loss 3.6242, time 3211.92ms, mfu 16.50%
iter 4400: loss 3.3946, time 3271.59ms, mfu 16.50%
iter 4410: loss 3.5280, time 3260.64ms, mfu 16.50%
iter 4420: loss 3.4850, time 3031.38ms, mfu 16.63%
iter 4430: loss 3.5294, time 3240.19ms, mfu 16.63%
iter 4440: loss 3.3833, time 3364.30ms, mfu 16.57%
iter 4450: loss 3.7849, time 3221.58ms, mfu 16.58%
iter 4460: loss 3.6261, time 3035.68ms, mfu 16.70%
iter 4470: loss 3.4599, time 3030.41ms, mfu 16.81%
iter 4480: loss 3.5424, time 3115.57ms, mfu 16.85%
iter 4490: loss 3.6249, time 3333.98ms, mfu 16.78%
iter 4500: loss 3.4920, time 3240.03ms, mfu 16.77%
iter 4510: loss 3.7562, time 3333.84ms, mfu 16.71%
iter 4520: loss 3.4863, time 3337.61ms, mfu 16.65%
iter 4530: loss 3.5589, time 3237.76ms, mfu 16.65%
iter 4540: loss 3.4061, time 3246.28ms, mfu 16.64%
iter 4550: loss 3.5959, time 3267.95ms, mfu 16.63%
iter 4560: loss 3.5608, time 3252.09ms, mfu 16.62%
iter 4570: loss 3.6562, time 3197.03ms, mfu 16.64%
iter 4580: loss 3.3686, time 3251.44ms, mfu 16.64%
iter 4590: loss 3.3150, time 3034.56ms, mfu 16.75%
iter 4600: loss 3.3783, time 3250.86ms, mfu 16.73%
iter 4610: loss 3.5027, time 3341.40ms, mfu 16.67%
iter 4620: loss 3.5508, time 3270.09ms, mfu 16.65%
iter 4630: loss 3.6217, time 3049.62ms, mfu 16.75%
iter 4640: loss 3.4518, time 3258.56ms, mfu 16.73%
iter 4650: loss 3.6013, time 3346.93ms, mfu 16.66%
iter 4660: loss 3.3772, time 3241.41ms, mfu 16.66%
iter 4670: loss 3.3979, time 3029.11ms, mfu 16.77%
iter 4680: loss 3.1916, time 3281.21ms, mfu 16.74%
iter 4690: loss 3.3857, time 3339.76ms, mfu 16.68%
iter 4700: loss 3.5483, time 3187.16ms, mfu 16.70%
iter 4710: loss 3.6485, time 3238.13ms, mfu 16.69%
iter 4720: loss 3.5489, time 3361.59ms, mfu 16.62%
iter 4730: loss 3.5976, time 3230.97ms, mfu 16.63%
iter 4740: loss 3.5445, time 3040.61ms, mfu 16.74%
iter 4750: loss 3.5316, time 3319.59ms, mfu 16.69%
iter 4760: loss 3.4174, time 3269.05ms, mfu 16.67%
iter 4770: loss 3.4156, time 3266.03ms, mfu 16.65%
iter 4780: loss 3.4393, time 3215.03ms, mfu 16.66%
iter 4790: loss 3.5157, time 3364.35ms, mfu 16.59%
iter 4800: loss 3.6234, time 3279.18ms, mfu 16.58%
iter 4810: loss 3.6832, time 3227.75ms, mfu 16.59%
iter 4820: loss 3.4624, time 3006.82ms, mfu 16.72%
iter 4830: loss 3.4600, time 3088.57ms, mfu 16.79%
iter 4840: loss 3.3597, time 3117.82ms, mfu 16.84%
iter 4850: loss 3.3667, time 3004.79ms, mfu 16.95%
iter 4860: loss 3.6513, time 3029.82ms, mfu 17.03%
iter 4870: loss 3.5766, time 3012.31ms, mfu 17.12%
iter 4880: loss 3.4634, time 3127.30ms, mfu 17.13%
iter 4890: loss 3.5961, time 3326.24ms, mfu 17.03%
iter 4900: loss 3.4006, time 3254.53ms, mfu 16.99%
iter 4910: loss 3.3647, time 3019.28ms, mfu 17.07%
iter 4920: loss 3.4852, time 3304.85ms, mfu 16.99%
iter 4930: loss 3.5128, time 3296.09ms, mfu 16.93%
iter 4940: loss 3.5410, time 3241.04ms, mfu 16.90%
iter 4950: loss 3.5469, time 3226.48ms, mfu 16.88%
iter 4960: loss 3.5438, time 3253.15ms, mfu 16.85%
iter 4970: loss 3.2355, time 3308.80ms, mfu 16.79%
iter 4980: loss 3.4248, time 3297.96ms, mfu 16.74%
iter 4990: loss 3.4806, time 3257.28ms, mfu 16.72%
step 5000: train loss 3.4935, val loss 3.5196
saving checkpoint to out
iter 5000: loss 3.5238, time 25401.98ms, mfu 15.26%
iter 5010: loss 3.5161, time 3090.84ms, mfu 15.48%
iter 5020: loss 3.3682, time 3045.61ms, mfu 15.70%
iter 5030: loss 3.6014, time 3269.43ms, mfu 15.78%
iter 5040: loss 3.5176, time 3254.23ms, mfu 15.85%
iter 5050: loss 3.5676, time 3277.84ms, mfu 15.91%
iter 5060: loss 3.4411, time 3033.56ms, mfu 16.10%
iter 5070: loss 3.3052, time 3220.91ms, mfu 16.16%
iter 5080: loss 3.5198, time 3352.78ms, mfu 16.15%
iter 5090: loss 3.6369, time 3318.64ms, mfu 16.16%
iter 5100: loss 3.4276, time 3251.52ms, mfu 16.20%
iter 5110: loss 3.6801, time 3244.30ms, mfu 16.24%
iter 5120: loss 3.4467, time 3274.53ms, mfu 16.26%
iter 5130: loss 3.3784, time 3028.40ms, mfu 16.41%
iter 5140: loss 3.4507, time 3233.83ms, mfu 16.44%
iter 5150: loss 3.3848, time 3366.12ms, mfu 16.39%
iter 5160: loss 3.5210, time 3298.83ms, mfu 16.39%
iter 5170: loss 3.4553, time 3016.45ms, mfu 16.53%
iter 5180: loss 3.5458, time 3291.88ms, mfu 16.52%
iter 5190: loss 3.5940, time 3415.50ms, mfu 16.44%
iter 5200: loss 3.5251, time 3237.89ms, mfu 16.46%
iter 5210: loss 3.5892, time 3032.91ms, mfu 16.59%
iter 5220: loss 3.4210, time 3034.30ms, mfu 16.71%
iter 5230: loss 3.5066, time 3364.43ms, mfu 16.64%
iter 5240: loss 3.3800, time 3139.31ms, mfu 16.69%
iter 5250: loss 3.5500, time 3258.65ms, mfu 16.67%
iter 5260: loss 3.5012, time 3223.69ms, mfu 16.68%
iter 5270: loss 3.6022, time 3246.89ms, mfu 16.67%
iter 5280: loss 3.4962, time 3270.60ms, mfu 16.65%
iter 5290: loss 3.6680, time 3314.92ms, mfu 16.61%
iter 5300: loss 3.2741, time 3240.55ms, mfu 16.61%
iter 5310: loss 3.4793, time 3030.42ms, mfu 16.73%
iter 5320: loss 3.3951, time 3287.36ms, mfu 16.69%
iter 5330: loss 3.4524, time 3274.79ms, mfu 16.67%
iter 5340: loss 3.4486, time 3239.36ms, mfu 16.66%
iter 5350: loss 3.5749, time 3474.60ms, mfu 16.55%
iter 5360: loss 3.5491, time 3102.86ms, mfu 16.63%
iter 5370: loss 3.2803, time 3189.82ms, mfu 16.65%
iter 5380: loss 3.6486, time 3032.42ms, mfu 16.77%
iter 5390: loss 3.4344, time 3251.55ms, mfu 16.75%
iter 5400: loss 3.6017, time 3326.97ms, mfu 16.69%
iter 5410: loss 3.4693, time 3209.23ms, mfu 16.70%
iter 5420: loss 3.2537, time 3431.13ms, mfu 16.60%
iter 5430: loss 3.6726, time 3239.21ms, mfu 16.60%
iter 5440: loss 3.3873, time 3216.47ms, mfu 16.62%
iter 5450: loss 3.4362, time 3334.90ms, mfu 16.57%
iter 5460: loss 3.4607, time 3240.95ms, mfu 16.57%
iter 5470: loss 3.5288, time 3395.25ms, mfu 16.50%
iter 5480: loss 3.5160, time 3256.60ms, mfu 16.51%
iter 5490: loss 3.1996, time 3026.76ms, mfu 16.64%
iter 5500: loss 3.4845, time 3250.62ms, mfu 16.63%
iter 5510: loss 3.4346, time 3337.10ms, mfu 16.58%
iter 5520: loss 3.4089, time 3244.72ms, mfu 16.58%
iter 5530: loss 3.4113, time 3229.79ms, mfu 16.59%
iter 5540: loss 3.4306, time 3343.11ms, mfu 16.54%
iter 5550: loss 3.6222, time 3248.50ms, mfu 16.55%
iter 5560: loss 3.4479, time 3222.79ms, mfu 16.56%
iter 5570: loss 3.4516, time 3314.90ms, mfu 16.53%
iter 5580: loss 3.4007, time 3297.61ms, mfu 16.51%
iter 5590: loss 3.3267, time 3247.65ms, mfu 16.52%
iter 5600: loss 3.4328, time 3243.97ms, mfu 16.53%
iter 5610: loss 3.6188, time 3258.27ms, mfu 16.53%
iter 5620: loss 3.4151, time 3249.23ms, mfu 16.53%
iter 5630: loss 3.4849, time 3033.82ms, mfu 16.66%
iter 5640: loss 3.5196, time 3241.99ms, mfu 16.65%
iter 5650: loss 3.4440, time 3334.07ms, mfu 16.60%
iter 5660: loss 3.4080, time 3355.87ms, mfu 16.55%
iter 5670: loss 3.4554, time 3007.79ms, mfu 16.68%
iter 5680: loss 3.6095, time 3226.95ms, mfu 16.68%
iter 5690: loss 3.3485, time 3349.88ms, mfu 16.62%
iter 5700: loss 3.4583, time 3248.49ms, mfu 16.62%
iter 5710: loss 3.5484, time 3040.53ms, mfu 16.73%
iter 5720: loss 3.5023, time 3318.18ms, mfu 16.68%
iter 5730: loss 3.4887, time 3352.33ms, mfu 16.62%
iter 5740: loss 3.3807, time 3256.16ms, mfu 16.61%
iter 5750: loss 3.2180, time 3252.48ms, mfu 16.61%
iter 5760: loss 3.5586, time 3179.40ms, mfu 16.64%
iter 5770: loss 3.5049, time 3088.18ms, mfu 16.72%
iter 5780: loss 3.3175, time 3364.93ms, mfu 16.65%
iter 5790: loss 3.3234, time 3269.54ms, mfu 16.63%
iter 5800: loss 3.4860, time 3042.72ms, mfu 16.74%
iter 5810: loss 3.4717, time 3233.28ms, mfu 16.73%
iter 5820: loss 3.3869, time 3323.85ms, mfu 16.68%
iter 5830: loss 3.5235, time 3235.45ms, mfu 16.67%
iter 5840: loss 3.4374, time 3260.59ms, mfu 16.66%
iter 5850: loss 3.5220, time 3240.63ms, mfu 16.66%
iter 5860: loss 3.4854, time 3248.21ms, mfu 16.65%
iter 5870: loss 3.4239, time 3195.63ms, mfu 16.67%
iter 5880: loss 3.4113, time 3229.39ms, mfu 16.67%
iter 5890: loss 3.5195, time 3099.23ms, mfu 16.74%
iter 5900: loss 3.4132, time 3017.63ms, mfu 16.85%
iter 5910: loss 3.5267, time 3262.94ms, mfu 16.82%
iter 5920: loss 3.2460, time 3205.42ms, mfu 16.82%
iter 5930: loss 3.5355, time 3399.37ms, mfu 16.72%
iter 5940: loss 3.4800, time 3232.81ms, mfu 16.71%
iter 5950: loss 3.5429, time 3233.46ms, mfu 16.71%
iter 5960: loss 3.4502, time 3313.41ms, mfu 16.66%
iter 5970: loss 3.3877, time 3261.97ms, mfu 16.65%
iter 5980: loss 3.5944, time 3032.07ms, mfu 16.76%
iter 5990: loss 3.3496, time 3220.87ms, mfu 16.76%
step 6000: train loss 3.4470, val loss 3.4603
saving checkpoint to out
iter 6000: loss 3.3084, time 25757.04ms, mfu 15.29%
iter 6010: loss 3.4344, time 3331.87ms, mfu 15.38%
iter 6020: loss 3.3693, time 3129.30ms, mfu 15.56%
iter 6030: loss 3.6354, time 3250.45ms, mfu 15.66%
iter 6040: loss 3.6231, time 3025.57ms, mfu 15.88%
iter 6050: loss 3.4741, time 3263.94ms, mfu 15.94%
iter 6060: loss 3.4683, time 3228.09ms, mfu 16.01%
iter 6070: loss 3.6148, time 3457.74ms, mfu 15.97%
iter 6080: loss 3.3899, time 3240.55ms, mfu 16.03%
iter 6090: loss 3.3393, time 3251.86ms, mfu 16.09%
iter 6100: loss 3.4226, time 3214.10ms, mfu 16.15%
iter 6110: loss 3.3505, time 3301.98ms, mfu 16.17%
iter 6120: loss 3.4742, time 3177.70ms, mfu 16.25%
iter 6130: loss 3.2448, time 3128.60ms, mfu 16.35%
iter 6140: loss 3.5705, time 3181.23ms, mfu 16.40%
iter 6150: loss 3.3678, time 3147.44ms, mfu 16.47%
iter 6160: loss 3.4577, time 3316.45ms, mfu 16.45%
iter 6170: loss 3.4370, time 3355.58ms, mfu 16.41%
iter 6180: loss 3.4580, time 3236.81ms, mfu 16.43%
iter 6190: loss 3.3840, time 3203.40ms, mfu 16.47%
iter 6200: loss 3.2322, time 3335.95ms, mfu 16.44%
iter 6210: loss 3.4455, time 3382.22ms, mfu 16.39%
iter 6220: loss 3.3696, time 3020.07ms, mfu 16.53%
iter 6230: loss 3.2140, time 3312.01ms, mfu 16.51%
iter 6240: loss 3.4927, time 3349.96ms, mfu 16.46%
iter 6250: loss 3.5414, time 3022.41ms, mfu 16.60%
iter 6260: loss 3.5000, time 3290.99ms, mfu 16.58%
iter 6270: loss 3.6054, time 3233.59ms, mfu 16.58%
iter 6280: loss 3.5107, time 3317.07ms, mfu 16.55%
iter 6290: loss 3.5473, time 3073.63ms, mfu 16.65%
iter 6300: loss 3.5555, time 3306.45ms, mfu 16.61%
iter 6310: loss 3.5023, time 3017.24ms, mfu 16.74%
iter 6320: loss 3.4316, time 3237.23ms, mfu 16.73%
iter 6330: loss 3.2965, time 3414.54ms, mfu 16.63%
iter 6340: loss 3.4804, time 3244.66ms, mfu 16.63%
iter 6350: loss 3.6181, time 3234.36ms, mfu 16.63%
iter 6360: loss 3.6664, time 3403.65ms, mfu 16.55%
iter 6370: loss 3.3405, time 3371.89ms, mfu 16.49%
iter 6380: loss 3.5287, time 3258.64ms, mfu 16.50%
iter 6390: loss 3.5196, time 3112.36ms, mfu 16.58%
iter 6400: loss 3.2311, time 3342.90ms, mfu 16.53%
iter 6410: loss 3.4392, time 3034.97ms, mfu 16.65%
iter 6420: loss 3.1989, time 3096.90ms, mfu 16.73%
iter 6430: loss 3.4370, time 3268.56ms, mfu 16.70%
iter 6440: loss 3.3625, time 3251.29ms, mfu 16.69%
iter 6450: loss 3.4176, time 3227.88ms, mfu 16.69%
iter 6460: loss 3.3634, time 3214.29ms, mfu 16.70%
iter 6470: loss 3.4074, time 3289.28ms, mfu 16.66%
iter 6480: loss 3.3613, time 3258.28ms, mfu 16.65%
iter 6490: loss 3.5095, time 3241.89ms, mfu 16.65%
iter 6500: loss 3.2856, time 3274.14ms, mfu 16.63%
iter 6510: loss 3.5215, time 3051.11ms, mfu 16.73%
iter 6520: loss 3.4068, time 3199.92ms, mfu 16.74%
iter 6530: loss 3.5642, time 3261.05ms, mfu 16.72%
iter 6540: loss 3.2949, time 3165.36ms, mfu 16.75%
iter 6550: loss 3.3668, time 3247.66ms, mfu 16.73%
iter 6560: loss 3.4249, time 3269.27ms, mfu 16.71%
iter 6570: loss 3.2837, time 3023.28ms, mfu 16.82%
iter 6580: loss 3.4673, time 3178.29ms, mfu 16.83%
iter 6590: loss 3.4300, time 3335.28ms, mfu 16.76%
iter 6600: loss 3.5765, time 3369.80ms, mfu 16.68%
iter 6610: loss 3.3699, time 3304.58ms, mfu 16.65%
iter 6620: loss 3.6354, time 3251.51ms, mfu 16.64%
iter 6630: loss 3.4749, time 3236.07ms, mfu 16.64%
iter 6640: loss 3.5025, time 3494.91ms, mfu 16.52%
iter 6650: loss 3.5769, time 3264.96ms, mfu 16.51%
iter 6660: loss 3.6436, time 3266.67ms, mfu 16.51%
iter 6670: loss 3.2333, time 3294.21ms, mfu 16.50%
iter 6680: loss 3.4169, time 3357.31ms, mfu 16.45%
iter 6690: loss 3.4949, time 3299.90ms, mfu 16.44%
iter 6700: loss 3.3519, time 3250.27ms, mfu 16.45%
iter 6710: loss 3.1959, time 3128.40ms, mfu 16.53%
iter 6720: loss 3.5855, time 3361.66ms, mfu 16.48%
iter 6730: loss 3.6198, time 3234.46ms, mfu 16.49%
iter 6740: loss 3.3773, time 3136.22ms, mfu 16.56%
iter 6750: loss 3.3248, time 3034.82ms, mfu 16.68%
iter 6760: loss 3.5419, time 3263.36ms, mfu 16.66%
iter 6770: loss 3.3487, time 3359.50ms, mfu 16.60%
iter 6780: loss 3.2306, time 3231.64ms, mfu 16.61%
iter 6790: loss 3.6190, time 3300.69ms, mfu 16.58%
iter 6800: loss 3.5185, time 3342.31ms, mfu 16.53%
iter 6810: loss 3.5289, time 3346.94ms, mfu 16.49%
iter 6820: loss 3.4110, time 3238.14ms, mfu 16.50%
iter 6830: loss 3.4899, time 3096.63ms, mfu 16.59%
iter 6840: loss 3.4045, time 3201.37ms, mfu 16.62%
iter 6850: loss 3.4923, time 3170.47ms, mfu 16.65%
iter 6860: loss 3.4417, time 3289.00ms, mfu 16.63%
iter 6870: loss 3.4121, time 3238.42ms, mfu 16.63%
iter 6880: loss 3.4849, time 3217.42ms, mfu 16.64%
iter 6890: loss 3.4333, time 3334.78ms, mfu 16.59%
iter 6900: loss 3.5231, time 3244.10ms, mfu 16.59%
iter 6910: loss 3.4136, time 3167.60ms, mfu 16.63%
iter 6920: loss 3.5774, time 3240.26ms, mfu 16.63%
iter 6930: loss 3.6906, time 3482.10ms, mfu 16.51%
iter 6940: loss 3.4971, time 3266.79ms, mfu 16.51%
iter 6950: loss 3.4064, time 3201.14ms, mfu 16.54%
iter 6960: loss 3.3593, time 3236.88ms, mfu 16.55%
iter 6970: loss 3.6392, time 3255.34ms, mfu 16.55%
iter 6980: loss 3.4355, time 3033.10ms, mfu 16.67%
iter 6990: loss 3.4199, time 3248.62ms, mfu 16.66%
step 7000: train loss 3.4023, val loss 3.4222
saving checkpoint to out
iter 7000: loss 3.3505, time 25491.32ms, mfu 15.21%
iter 7010: loss 3.5371, time 3415.54ms, mfu 15.26%
iter 7020: loss 3.3393, time 3280.59ms, mfu 15.38%
iter 7030: loss 3.2641, time 3286.48ms, mfu 15.48%
iter 7040: loss 3.5248, time 3256.81ms, mfu 15.59%
iter 7050: loss 3.4157, time 3030.24ms, mfu 15.81%
iter 7060: loss 3.5334, time 3282.34ms, mfu 15.87%
iter 7070: loss 3.3756, time 3238.75ms, mfu 15.94%
iter 7080: loss 3.3799, time 3259.66ms, mfu 16.00%
iter 7090: loss 3.6079, time 3294.75ms, mfu 16.04%
iter 7100: loss 3.5082, time 3287.62ms, mfu 16.07%
iter 7110: loss 3.4074, time 3224.47ms, mfu 16.13%
iter 7120: loss 3.3942, time 3326.19ms, mfu 16.14%
iter 7130: loss 3.5077, time 3274.42ms, mfu 16.17%
iter 7140: loss 3.4053, time 3289.33ms, mfu 16.19%
iter 7150: loss 3.5806, time 3310.53ms, mfu 16.20%
iter 7160: loss 3.3199, time 3037.42ms, mfu 16.35%
iter 7170: loss 3.4031, time 3178.61ms, mfu 16.41%
iter 7180: loss 3.3148, time 3193.81ms, mfu 16.46%
iter 7190: loss 3.4298, time 3136.18ms, mfu 16.53%
iter 7200: loss 3.1748, time 3251.23ms, mfu 16.53%
iter 7210: loss 3.5012, time 3376.21ms, mfu 16.47%
iter 7220: loss 3.2665, time 3237.94ms, mfu 16.49%
iter 7230: loss 3.2925, time 3324.76ms, mfu 16.46%
iter 7240: loss 3.5198, time 3249.35ms, mfu 16.47%
iter 7250: loss 3.2890, time 3261.04ms, mfu 16.48%
iter 7260: loss 3.5436, time 3284.85ms, mfu 16.47%
iter 7270: loss 3.4673, time 3301.74ms, mfu 16.45%
iter 7280: loss 3.3427, time 3227.75ms, mfu 16.48%
iter 7290: loss 3.5237, time 3285.27ms, mfu 16.47%
iter 7300: loss 3.3536, time 3274.30ms, mfu 16.47%
iter 7310: loss 3.3491, time 3108.01ms, mfu 16.55%
iter 7320: loss 3.4122, time 3222.19ms, mfu 16.57%
iter 7330: loss 3.5297, time 3311.21ms, mfu 16.54%
iter 7340: loss 3.4435, time 3247.39ms, mfu 16.54%
iter 7350: loss 3.3379, time 3243.34ms, mfu 16.55%
iter 7360: loss 3.4357, time 3341.62ms, mfu 16.51%
iter 7370: loss 3.2749, time 3219.10ms, mfu 16.53%
iter 7380: loss 3.5388, time 3026.42ms, mfu 16.66%
iter 7390: loss 3.3302, time 3232.56ms, mfu 16.66%
iter 7400: loss 3.2397, time 3410.00ms, mfu 16.57%
iter 7410: loss 3.2404, time 3333.97ms, mfu 16.53%
iter 7420: loss 3.4544, time 3227.13ms, mfu 16.55%
iter 7430: loss 3.4394, time 3343.88ms, mfu 16.50%
iter 7440: loss 3.4588, time 3244.05ms, mfu 16.51%
iter 7450: loss 3.4374, time 3295.95ms, mfu 16.50%
iter 7460: loss 3.4083, time 3234.14ms, mfu 16.51%
iter 7470: loss 3.3966, time 3235.91ms, mfu 16.52%
iter 7480: loss 3.4632, time 3317.67ms, mfu 16.50%
iter 7490: loss 3.3695, time 3251.09ms, mfu 16.50%
iter 7500: loss 3.0881, time 3199.93ms, mfu 16.54%
iter 7510: loss 3.2191, time 3229.40ms, mfu 16.55%
iter 7520: loss 3.4320, time 3242.48ms, mfu 16.56%
iter 7530: loss 3.3634, time 3315.35ms, mfu 16.53%
iter 7540: loss 3.2063, time 3304.57ms, mfu 16.50%
iter 7550: loss 3.3591, time 3222.08ms, mfu 16.52%
iter 7560: loss 3.3152, time 3235.98ms, mfu 16.54%
iter 7570: loss 3.4843, time 3244.84ms, mfu 16.54%
iter 7580: loss 3.4425, time 3237.81ms, mfu 16.55%
iter 7590: loss 3.3165, time 3280.33ms, mfu 16.54%
iter 7600: loss 3.2796, time 3238.89ms, mfu 16.55%
iter 7610: loss 3.4303, time 3247.49ms, mfu 16.55%
iter 7620: loss 3.3996, time 3320.45ms, mfu 16.52%
iter 7630: loss 3.4219, time 3335.32ms, mfu 16.48%
iter 7640: loss 3.0610, time 3257.57ms, mfu 16.49%
iter 7650: loss 3.3726, time 3247.17ms, mfu 16.50%
iter 7660: loss 3.4455, time 3254.54ms, mfu 16.50%
iter 7670: loss 3.6091, time 3252.73ms, mfu 16.51%
iter 7680: loss 3.6106, time 3224.29ms, mfu 16.53%
iter 7690: loss 3.2683, time 3271.70ms, mfu 16.52%
iter 7700: loss 3.2916, time 3093.00ms, mfu 16.61%
iter 7710: loss 3.3766, time 3333.89ms, mfu 16.57%
iter 7720: loss 3.4501, time 3343.98ms, mfu 16.52%
iter 7730: loss 3.2158, time 3234.34ms, mfu 16.53%
iter 7740: loss 3.3166, time 3292.58ms, mfu 16.52%
iter 7750: loss 3.2682, time 3383.66ms, mfu 16.46%
iter 7760: loss 3.3583, time 3234.09ms, mfu 16.48%
iter 7770: loss 3.2804, time 3037.28ms, mfu 16.60%
iter 7780: loss 3.4860, time 3301.51ms, mfu 16.57%
iter 7790: loss 3.5476, time 3170.90ms, mfu 16.61%
iter 7800: loss 3.2932, time 3219.15ms, mfu 16.63%
iter 7810: loss 3.3582, time 3169.09ms, mfu 16.66%
iter 7820: loss 3.4422, time 3249.73ms, mfu 16.65%
iter 7830: loss 3.3332, time 3255.36ms, mfu 16.64%
iter 7840: loss 3.6231, time 3030.58ms, mfu 16.76%
iter 7850: loss 3.1882, time 3232.93ms, mfu 16.75%
iter 7860: loss 3.3471, time 3290.12ms, mfu 16.71%
iter 7870: loss 3.2833, time 3311.35ms, mfu 16.67%
iter 7880: loss 3.3484, time 3320.52ms, mfu 16.62%
iter 7890: loss 3.5645, time 3248.30ms, mfu 16.62%
iter 7900: loss 3.4340, time 3269.20ms, mfu 16.60%
iter 7910: loss 3.3714, time 3282.96ms, mfu 16.58%
iter 7920: loss 3.3445, time 3416.02ms, mfu 16.50%
iter 7930: loss 3.3355, time 3248.95ms, mfu 16.51%
iter 7940: loss 3.3627, time 3025.70ms, mfu 16.64%
iter 7950: loss 3.2641, time 3450.03ms, mfu 16.54%
iter 7960: loss 3.3484, time 3359.77ms, mfu 16.49%
iter 7970: loss 3.4447, time 3269.66ms, mfu 16.48%
iter 7980: loss 3.2944, time 3023.99ms, mfu 16.62%
iter 7990: loss 3.2651, time 3159.60ms, mfu 16.66%
step 8000: train loss 3.3720, val loss 3.3707
saving checkpoint to out
iter 8000: loss 3.4217, time 25568.93ms, mfu 15.20%
iter 8010: loss 3.4109, time 3275.64ms, mfu 15.33%
iter 8020: loss 3.4513, time 3015.84ms, mfu 15.58%
iter 8030: loss 3.3321, time 3283.24ms, mfu 15.66%
iter 8040: loss 3.2986, time 3361.74ms, mfu 15.70%
iter 8050: loss 3.2830, time 3247.24ms, mfu 15.79%
iter 8060: loss 3.3104, time 3250.92ms, mfu 15.87%
iter 8070: loss 3.2986, time 3325.76ms, mfu 15.90%
iter 8080: loss 3.3683, time 3157.55ms, mfu 16.02%
iter 8090: loss 3.3195, time 3059.29ms, mfu 16.17%
iter 8100: loss 3.3965, time 3253.98ms, mfu 16.21%
iter 8110: loss 3.2685, time 3317.77ms, mfu 16.21%
iter 8120: loss 3.2635, time 3012.16ms, mfu 16.38%
iter 8130: loss 3.3397, time 3244.50ms, mfu 16.40%
iter 8140: loss 3.2859, time 3286.80ms, mfu 16.40%
iter 8150: loss 3.3271, time 3239.61ms, mfu 16.42%
iter 8160: loss 3.2807, time 3244.62ms, mfu 16.44%
iter 8170: loss 3.4654, time 3191.71ms, mfu 16.49%
iter 8180: loss 3.2430, time 3270.33ms, mfu 16.48%
iter 8190: loss 3.3751, time 3254.97ms, mfu 16.49%
iter 8200: loss 3.3324, time 3458.95ms, mfu 16.40%
iter 8210: loss 3.4319, time 3285.66ms, mfu 16.40%
iter 8220: loss 3.1662, time 3268.50ms, mfu 16.41%
iter 8230: loss 3.5385, time 3307.26ms, mfu 16.39%
iter 8240: loss 3.3637, time 3142.44ms, mfu 16.47%
iter 8250: loss 3.4739, time 3178.76ms, mfu 16.52%
iter 8260: loss 3.3695, time 3393.08ms, mfu 16.45%
iter 8270: loss 3.3524, time 3221.97ms, mfu 16.48%
iter 8280: loss 3.4046, time 3235.58ms, mfu 16.50%
iter 8290: loss 3.2032, time 3269.98ms, mfu 16.49%
iter 8300: loss 3.3088, time 3356.66ms, mfu 16.45%
iter 8310: loss 3.4159, time 3342.10ms, mfu 16.42%
iter 8320: loss 3.4093, time 3248.33ms, mfu 16.43%
iter 8330: loss 3.2290, time 3243.98ms, mfu 16.45%
iter 8340: loss 3.4250, time 3031.46ms, mfu 16.58%
iter 8350: loss 3.4725, time 3231.82ms, mfu 16.59%
iter 8360: loss 3.3022, time 3236.52ms, mfu 16.60%
iter 8370: loss 3.2617, time 3021.17ms, mfu 16.72%
iter 8380: loss 3.3712, time 3232.54ms, mfu 16.71%
iter 8390: loss 3.3726, time 3329.97ms, mfu 16.66%
iter 8400: loss 3.4249, time 3374.03ms, mfu 16.59%
iter 8410: loss 3.3053, time 3032.02ms, mfu 16.71%
iter 8420: loss 3.4334, time 3312.08ms, mfu 16.66%
iter 8430: loss 3.1884, time 3331.65ms, mfu 16.61%
iter 8440: loss 3.4342, time 3290.26ms, mfu 16.59%
iter 8450: loss 3.3012, time 3237.78ms, mfu 16.59%
iter 8460: loss 3.3031, time 3255.93ms, mfu 16.59%
iter 8470: loss 3.0316, time 3473.83ms, mfu 16.48%
iter 8480: loss 3.4215, time 3281.46ms, mfu 16.47%
iter 8490: loss 3.2978, time 3187.60ms, mfu 16.52%
iter 8500: loss 3.5630, time 3245.84ms, mfu 16.52%
iter 8510: loss 3.3812, time 3027.02ms, mfu 16.65%
iter 8520: loss 3.3613, time 3041.55ms, mfu 16.76%
iter 8530: loss 3.3263, time 3241.86ms, mfu 16.74%
iter 8540: loss 3.4156, time 3317.84ms, mfu 16.69%
iter 8550: loss 3.4589, time 3347.84ms, mfu 16.63%
iter 8560: loss 3.2748, time 3287.86ms, mfu 16.61%
iter 8570: loss 3.2952, time 3016.60ms, mfu 16.73%
iter 8580: loss 3.2799, time 3313.63ms, mfu 16.68%
iter 8590: loss 3.2927, time 3429.07ms, mfu 16.59%
iter 8600: loss 3.4925, time 3244.89ms, mfu 16.59%
iter 8610: loss 3.4997, time 3036.07ms, mfu 16.70%
